"FTSE EPRA Nareit United States USD Price Return Index | Price History                                          04-May-2021 23:39",,,,,,,
,,,,,,,
,,,,,,,
.FTUNUS,,,,,,,
"Interval: Daily",,,,,,,
"History Period: 04-May-2001 - 03-May-2021",,,,,,,
"Currency Conversion: USD",,,,,,,
,,,,,,,
,,,,,,,
".FTUNUS Statistics     Daily     04-May-2001 - 03-May-2021",,,,,,,
Price,,,Up/Down,,"Price Change (Close-Close)",,
High,"3431,19",2020/02/21,Up,2688,Up,"0,183511498032571",2008/11/24
Low,"688,96",2009/03/06,Down,2331,Down,"-0,194984218903146",2008/12/01
Avg,"2241,01562143895",,Unch,172,Period,"1,68930494101673","04-May-2001 - 03-May-2021"
,,,,,,,
,,,,,,,
".FTUNUS History     Daily     04-May-2001 - 03-May-2021",,,,,,,
"Exchange Date",Close,Net,%Chg,Open,Low,High,
2009/05/04,"1158,84","93,8899999999999","0,0881637635569744","1064,95","1064,95","1159,97",
2009/05/01,"1064,95","-49,04","-0,0440219391556477","1113,99","1056,92","1113,99",
2009/04/30,"1113,99","1,75999999999999","0,00158240651663774","1112,23","1103,52",1150,
2009/04/29,"1112,23",48,"0,0451030322392716","1064,23","1064,23","1125,19",
2009/04/28,"1064,23","14,48","0,0137937604191474","1049,75","1032,06","1089,15",
2009/04/27,"1049,75","-78,4000000000001","-0,06949430483535","1128,15","1023,09","1128,15",
2009/04/24,"1128,15","60,7800000000002","0,0569437027460021","1067,37","1057,51","1151,28",
2009/04/23,"1067,37","46,1399999999999","0,0451808113745188","1021,23",1013,"1074,44",
2009/04/22,"1021,23","-43,49","-0,0408464197159817","1064,72","1016,26","1074,63",
2009/04/21,"1064,72","95,23","0,0982269028045674","969,49","942,99","1066,11",
2009/04/20,"969,49","-122,3","-0,112017878896125","1091,79","967,96","1091,79",
2009/04/17,"1091,79","14,76","0,0137043536391744","1077,03","1049,28","1124,7",
2009/04/16,"1077,03","41,5","0,0400760962985138","1035,53","994,17","1116,19",
2009/04/15,"1035,53","83,1","0,0872505065989102","952,43","941,48","1038,53",
2009/04/14,"952,43","-88,3100000000001","-0,0848530853046871","1040,74","947,91","1040,74",
2009/04/13,"1040,74","6,94000000000005","0,00671309731089191","1033,8","999,29","1057,98",
2009/04/10,"1033,8",0,0,"910,31","910,31","1035,29",
2009/04/09,"1033,8","123,49","0,135657083850556","910,31","910,31","1035,29",
2009/04/08,"910,31","20,25","0,0227512751949307","890,06","884,17","917,27",
2009/04/07,"890,06","-85,0200000000001","-0,0871928457152235","975,08","889,46","975,08",
2009/04/06,"975,08","-10,27","-0,0104226924443091","985,35","938,85","991,95",
2009/04/03,"985,35","80,9200000000001","0,0894707163627921","904,43","885,32","986,41",
2009/04/02,"904,43","62,75","0,0745532744035738","841,68","841,68","914,26",
2009/04/01,"841,68","-7,49000000000001","-0,00882037754513232","849,17","822,4","852,82",
2009/03/31,"849,17","61,8499999999999","0,0785576385713559","787,32","787,32","858,99",
2009/03/30,"787,32","-53,92","-0,0640958584946032","841,24","783,88","841,24",
2009/03/27,"841,24","-49,6899999999999","-0,055773180833511","890,93","839,59","890,93",
2009/03/26,"890,93","28,28","0,0327827044571958","862,65","832,65","891,35",
2009/03/25,"862,65","13,6","0,0160179023614628","849,05","794,5","883,52",
2009/03/24,"849,05","-78,6500000000001","-0,0847795623585212","927,7","846,65","927,7",
2009/03/23,"927,7","134,57","0,169669537150278","793,13","793,13","929,67",
2009/03/20,"793,13","-75,24","-0,0866450936812649","868,37","793,08","868,37",
2009/03/19,"868,37","-55,02","-0,0595847908251118","923,39","864,16","936,26",
2009/03/18,"923,39","43,1","0,0489611378068591","880,29","841,53","926,28",
2009/03/17,"880,29","65,92","0,0809460073430995","814,37","799,47","880,29",
2009/03/16,"814,37","-71,26","-0,0804624956245836","885,63","813,16","894,58",
2009/03/13,"885,63","-22,01","-0,0242497025252303","907,64","856,87","907,64",
2009/03/12,"907,64","67,5599999999999","0,0804209122940672","840,08","825,69","912,22",
2009/03/11,"840,08","-16,63","-0,0194114694587433","856,71","827,09","868,1",
2009/03/10,"856,71","110,69","0,148374038229538","746,02","746,02","856,71",
2009/03/09,"746,02","17,18","0,0235717029800779","728,84","711,18","746,77",
2009/03/06,"728,84","-8,51999999999998","-0,0115547358142562","737,36","688,96","742,83",
2009/03/05,"737,36","-55,61","-0,0701287564472805","792,97","730,62","792,97",
2009/03/04,"792,97","19,6","0,0253436259487697","773,37","768,83",809,
2009/03/03,"773,37","7,57000000000005","0,00988508749020639","765,8","740,14","791,89",
2009/03/02,"765,8","-62,73","-0,0757124063099707","828,53","759,48","828,53",
2009/02/27,"828,53","-10,35","-0,0123378790768644","838,88","822,8","854,87",
2009/02/26,"838,88","-44,8200000000001","-0,0507185696503339","883,7","834,33","910,2",
2009/02/25,"883,7","-20,0999999999999","-0,0222394335029873","903,8","850,89","921,23",
2009/02/24,"903,8","74,4499999999999","0,0897690962802194","829,35","829,35","905,83",
2009/02/23,"829,35","-71,24","-0,0791036986864167","900,59","825,98","905,66",
2009/02/20,"900,59","55,51","0,0656860888909926","845,08","821,65","903,81",
2009/02/19,"845,08","-41,0699999999999","-0,0463465553235907","886,15","841,32","905,31",
2009/02/18,"886,15","13,79","0,0158076940712549","872,36","850,38","889,79",
2009/02/17,"872,36","-68,41","-0,0727170296671875","940,77","865,7","940,77",
2009/02/16,"940,77",0,0,"940,77","940,77","940,77",
2009/02/13,"940,77","-60,89","-0,0607890901104167","1001,66","940,72","1001,66",
2009/02/12,"1001,66","-18,73","-0,0183557267319358","1020,39","932,6","1020,39",
2009/02/11,"1020,39","17,9","0,0178555397061317","1002,49","974,81","1023,89",
2009/02/10,"1002,49","-105,79","-0,0954542173457971","1108,28","995,7","1108,28",
2009/02/09,"1108,28","11,1499999999999","0,0101628795129108","1097,13","1073,75","1109,57",
2009/02/06,"1097,13","73,8700000000001","0,0721908410374686","1023,26","1023,26","1102,99",
2009/02/05,"1023,26","-24,6900000000001","-0,0235602843647121","1047,95","992,03","1057,44",
2009/02/04,"1047,95","-20,46","-0,0191499517975309","1068,41","1046,25","1100,65",
2009/02/03,"1068,41","-11,8599999999999","-0,0109787367972821","1080,27","1052,62","1081,8",
2009/02/02,"1080,27","19,6600000000001","0,0185365025787048","1060,61","1029,73","1083,06",
2009/01/30,"1060,61","-42,0500000000002","-0,0381350552300802","1102,66","1043,47","1133,32",
2009/01/29,"1102,66","-100,88","-0,0838193994383235","1203,54","1099,36","1203,54",
2009/01/28,"1203,54","94,6599999999999","0,0853654137508115","1108,88","1108,88","1208,13",
2009/01/27,"1108,88","15,5900000000001","0,0142597115129564","1093,29","1088,38","1124,62",
2009/01/26,"1093,29","-4,78999999999996","-0,00436215940550776","1098,08","1071,14","1129,04",
2009/01/23,"1098,08","30,23","0,028309219459662","1067,85","1024,89","1102,21",
2009/01/22,"1067,85","-56,8400000000001","-0,0505383705732248","1124,69","1050,4","1124,69",
2009/01/21,"1124,69","109,17","0,107501575547503","1015,52","1010,06","1129,41",
2009/01/20,"1015,52","-135,1","-0,117414958891728","1150,62","1015,44","1150,62",
2009/01/19,"1150,62",0,0,"1150,62","1150,62","1150,62",
2009/01/16,"1150,62","46,8299999999999","0,0424265485282526","1103,79","1080,84","1153,36",
2009/01/15,"1103,79","33,5699999999999","0,0313673824073554","1070,22","1018,46","1133,49",
2009/01/14,"1070,22","-59,71","-0,0528439814855788","1129,93","1061,01","1129,93",
2009/01/13,"1129,93","34,3900000000001","0,0313909122441902","1095,54","1082,07","1138,68",
2009/01/12,"1095,54","-73,52","-0,0628881323456452","1169,06","1081,57","1169,06",
2009/01/09,"1169,06",-61,"-0,0495910768580395","1230,06","1163,11","1236,25",
2009/01/08,"1230,06","-10,5900000000001","-0,00853584814411812","1240,65","1209,32","1240,65",
2009/01/07,"1240,65","-51,54","-0,0398857753116801","1292,19","1235,33","1292,19",
2009/01/06,"1292,19","70,9100000000001","0,0580620332765624","1221,28","1210,85","1300,2",
2009/01/05,"1221,28","-28,8299999999999","-0,0230619705465918","1250,11","1215,56","1258,04",
2009/01/02,"1250,11","-40,5700000000002","-0,0314330430470761","1290,68","1249,93","1292,59",
2008/12/31,"1290,68","60,4000000000001","0,0490945150697403","1230,28","1224,08","1300,26",
2008/12/30,"1230,28","52,9200000000001","0,0449480192974112","1177,36","1177,36","1231,93",
2008/12/29,"1177,36","-70,49","-0,056489161357535","1247,85","1156,91","1247,85",
2008/12/26,"1247,85","13,1599999999999","0,0106585458698134","1234,69","1212,75","1250,52",
2008/12/25,"1234,69",0,0,"1234,69","1234,69","1234,69",
2008/12/24,"1234,69","10,01","0,00817356370643759","1224,68","1209,12","1234,69",
2008/12/23,"1224,68","-3,25","-0,00264673067683011","1227,93","1213,14","1252,85",
2008/12/22,"1227,93","-40,73","-0,0321047404347895","1268,66","1172,34","1268,66",
2008/12/19,"1268,66","69,3500000000001","0,057824915993363","1199,31","1199,31","1268,66",
2008/12/18,"1199,31","-105,57","-0,0809039911716021","1304,88","1189,05","1316,81",
2008/12/17,"1304,88","18,3500000000001","0,0142631730313324","1286,53","1228,66","1358,27",
2008/12/16,"1286,53","160,48","0,142515874073087","1126,05","1126,05","1286,55",
2008/12/15,"1126,05","-47,51","-0,0404836565663451","1173,56","1087,63","1173,56",
2008/12/12,"1173,56","114,26","0,107863683564618","1059,3","1036,69","1174,53",
2008/12/11,"1059,3","-189,98","-0,152071593237705","1249,28","1049,43","1249,28",
2008/12/10,"1249,28","92,22","0,0797020033533266","1157,06","1157,06","1252,7",
2008/12/09,"1157,06","-108,96","-0,0860649910743906","1266,02","1143,11","1266,02",
2008/12/08,"1266,02","114,36","0,0993001406665161","1151,66","1151,66","1266,24",
2008/12/05,"1151,66","111,48","0,107173758387971","1040,18","1013,38","1154,47",
2008/12/04,"1040,18","-31,1499999999999","-0,0290760083260992","1071,33","1020,23","1122,4",
2008/12/03,"1071,33","55,15","0,0542718809659706","1016,18","972,68","1072,28",
2008/12/02,"1016,18","120,93","0,135079586707624","895,25","895,25","1020,45",
2008/12/01,"895,25","-216,84","-0,194984218903146","1112,09","888,13","1112,09",
2008/11/28,"1112,09","-22,21","-0,0195803579300009","1134,3","1093,13","1134,3",
2008/11/27,"1134,3",0,0,"1134,3","1134,3","1134,3",
2008/11/26,"1134,3","55,0999999999999","0,0510563380281689","1079,2","1042,79","1136,11",
2008/11/25,"1079,2","17,46","0,0164447039764915","1061,74","996,4","1089,61",
2008/11/24,"1061,74","164,63","0,183511498032571","897,11","894,53","1064,66",
2008/11/21,"897,11","57,59","0,0685987230798552","839,52",782,"907,5",
2008/11/20,"839,52","-72,66","-0,0796553311846346","912,18","827,5","956,09",
2008/11/19,"912,18","-139,39","-0,132554180891429","1051,57","902,29","1051,57",
2008/11/18,"1051,57","-12,1100000000001","-0,0113850030084237","1063,68","994,02","1086,14",
2008/11/17,"1063,68","-40,8499999999999","-0,0369840565670465","1104,53","1061,92","1114,57",
2008/11/14,"1104,53","-138,36","-0,111321194956915","1242,89","1100,57","1242,89",
2008/11/13,"1242,89","124,81","0,111628863766457","1118,08","1073,44","1255,59",
2008/11/12,"1118,08","-92,6900000000001","-0,0765545892283423","1210,77","1116,27","1210,77",
2008/11/11,"1210,77","-20,6500000000001","-0,0167692582546979","1231,42",1173,"1245,54",
2008/11/10,"1231,42","-125,58","-0,0925423728813559",1357,"1221,88","1362,92",
2008/11/07,1357,"77,6099999999999","0,0606617216017007","1279,39","1256,62","1363,08",
2008/11/06,"1279,39","-67,24","-0,0499320526053927","1346,63","1278,27","1346,63",
2008/11/05,"1346,63","-155,63","-0,103597246814799","1502,26","1338,85","1502,26",
2008/11/04,"1502,26","82,5899999999999","0,0581754914874583","1419,67","1419,67","1505,72",
2008/11/03,"1419,67","-54,1599999999999","-0,0367477931647475","1473,83","1416,3","1473,83",
2008/10/31,"1473,83","90,6899999999998","0,065568199892997","1383,14","1363,87","1476,17",
2008/10/30,"1383,14","55,3000000000002","0,0416465839257743","1327,84","1327,84","1387,4",
2008/10/29,"1327,84","-42,99","-0,0313605625788756","1370,83","1296,4","1400,58",
2008/10/28,"1370,83","200,34","0,171159087219882","1170,49","1150,29","1372,16",
2008/10/27,"1170,49","-72,73","-0,0585013111114686","1243,22","1169,19","1290,03",
2008/10/24,"1243,22","-87,8999999999999","-0,0660346174649918","1331,12","1227,23","1331,12",
2008/10/23,"1331,12","-15,8500000000001","-0,0117671514584587","1346,97","1216,57","1379,49",
2008/10/22,"1346,97","-111,39","-0,0763803176170492","1458,36","1310,64","1458,36",
2008/10/21,"1458,36","-56,01","-0,0369856772123061","1514,37","1454,63","1529,63",
2008/10/20,"1514,37","8,27999999999997","0,0054976794215485","1506,09","1445,32","1519,07",
2008/10/17,"1506,09","-2,3900000000001","-0,001584376325838","1508,48","1464,95","1571,51",
2008/10/16,"1508,48","68,3499999999999","0,0474609931047891","1440,13","1389,83","1516,05",
2008/10/15,"1440,13","-213,08","-0,128888646935356","1653,21","1419,51","1653,21",
2008/10/14,"1653,21","-123,14","-0,0693219241703492","1776,35","1545,5","1803,82",
2008/10/13,"1776,35","73,77","0,0433283604882003","1702,58","1649,68","1783,74",
2008/10/10,"1702,58","206,67","0,13815670728854","1495,91","1432,61","1702,58",
2008/10/09,"1495,91","-171,52","-0,10286488788135","1667,43","1495,91","1715,93",
2008/10/08,"1667,43","-11,7","-0,00696789408800989","1679,13","1642,05","1729,43",
2008/10/07,"1679,13","-141,49","-0,0777152838044182","1820,62","1679,13","1837,71",
2008/10/06,"1820,62","-70,8400000000001","-0,0374525498821017","1891,46","1747,48","1891,46",
2008/10/03,"1891,46","-98,55","-0,0495223642092251","1990,01","1890,47","2049,37",
2008/10/02,"1990,01","-139,81","-0,0656440450366698","2129,82","1982,16","2129,82",
2008/10/01,"2129,82","-51,7799999999997","-0,0237348734873486","2181,6","2101,92","2181,6",
2008/09/30,"2181,6","130,65","0,0637021867914869","2050,95","2050,95","2197,65",
2008/09/29,"2050,95","-163,77","-0,0739461421759861","2214,72","2050,95","2214,72",
2008/09/26,"2214,72","62,0799999999999","0,0288390069867697","2152,64","2104,31","2214,72",
2008/09/25,"2152,64","41,4499999999998","0,0196334768542859","2111,19","2107,22","2171,36",
2008/09/24,"2111,19","-32,8200000000002","-0,0153077644227406","2144,01","2097,42","2144,01",
2008/09/23,"2144,01","12,4200000000001","0,00582663645447768","2131,59","2131,59","2187,8",
2008/09/22,"2131,59","-208,15","-0,0889628762170154","2131,59","2131,59","2131,59",
2008/09/19,"2339,74","47,8599999999997","0,0208824196729321","2291,88","2211,02","2346,45",
2008/09/18,"2291,88","224,81","0,108757806944129","2067,07","1991,38","2291,88",
2008/09/17,"2067,07","-121,9","-0,0556882917536557","2188,97","2065,29","2188,97",
2008/09/16,"2188,97","128,07","0,0621427531660923","2060,9","2056,73","2188,97",
2008/09/15,"2060,9","-196,22","-0,0869337917345998","2257,12","2060,9","2257,12",
2008/09/12,"2257,12","28,0099999999998","0,0125655530682648","2229,11","2202,29","2257,12",
2008/09/11,"2229,11","15,6800000000003","0,00708402795661046","2213,43","2161,74","2230,15",
2008/09/10,"2213,43","11,1599999999999","0,00506749853560184","2202,27","2164,62","2229,48",
2008/09/09,"2202,27","-92,25","-0,0402044872130119","2294,52","2190,43","2294,52",
2008/09/08,"2294,52","97,1399999999999","0,0442071922016219","2197,38","2197,38","2294,52",
2008/09/05,"2197,38","4,23000000000002","0,00192873264482594","2193,15","2146,7","2200,24",
2008/09/04,"2193,15","-66,1500000000001","-0,0292789802151109","2259,3","2192,54","2259,3",
2008/09/03,"2259,3","36,27","0,0163155692905629","2223,03","2209,94","2259,76",
2008/09/02,"2223,03","19,48","0,00884028045653605","2203,55","2184,45","2262,91",
2008/09/01,"2203,55",0,0,"2203,55","2203,55","2203,55",
2008/08/29,"2203,55","-22,9499999999998","-0,0103076577588142","2226,5","2189,11","2231,16",
2008/08/28,"2226,5","67,6300000000001","0,0313265736241645","2158,87","2158,87","2227,21",
2008/08/27,"2158,87","16,1199999999999","0,00752304281880756","2142,75","2128,88","2160,15",
2008/08/26,"2142,75","24,27","0,0114563271779767","2118,48","2107,75","2145,32",
2008/08/25,"2118,48","-70,75","-0,0323172987762821","2189,23","2113,93","2189,23",
2008/08/22,"2189,23","72,75","0,0343731100695494","2116,48","2116,48","2189,25",
2008/08/21,"2116,48","-29,8600000000001","-0,0139120549400375","2146,34","2103,28","2146,34",
2008/08/20,"2146,34","3,01000000000022","0,00140435677193909","2143,33","2107,79","2163,81",
2008/08/19,"2143,33","-48,0799999999999","-0,0219402120096193","2191,41","2128,24","2191,41",
2008/08/18,"2191,41","-46,1700000000001","-0,0206338991231599","2237,58","2173,19","2243,09",
2008/08/15,"2237,58","-4,78999999999996","-0,00213613275240035","2242,37","2219,48","2269,81",
2008/08/14,"2242,37","38,0899999999997","0,0172800188723754","2204,28","2190,65","2246,5",
2008/08/13,"2204,28",-32,"-0,0143094782406496","2236,28","2179,62","2236,28",
2008/08/12,"2236,28","-60,9099999999999","-0,0265150031124982","2297,19","2215,01","2297,19",
2008/08/11,"2297,19","52,8200000000002","0,0235344439642306","2244,37","2226,32","2317,66",
2008/08/08,"2244,37","90,6500000000001","0,0420899652693944","2153,72","2152,61","2259,24",
2008/08/07,"2153,72","-64,23","-0,0289591740120382","2217,95","2139,82","2217,95",
2008/08/06,"2217,95","-15,1600000000003","-0,00678873857535021","2233,11","2189,42","2233,11",
2008/08/05,"2233,11","102,23","0,047975484306953","2130,88","2130,88","2237,53",
2008/08/04,"2130,88","-33,1500000000001","-0,0153186416084805","2164,03","2123,51","2164,03",
2008/08/01,"2164,03","1,75","0,000809330891466415","2162,28","2115,21","2172,84",
2008/07/31,"2162,28","-31,6399999999999","-0,0144216744457409","2193,92","2133,74","2193,92",
2008/07/30,"2193,92","-10,8299999999999","-0,00491212155573191","2204,75","2129,14","2215,04",
2008/07/29,"2204,75","117,46","0,056273924562471","2087,29","2087,29","2204,75",
2008/07/28,"2087,29","-55,6599999999999","-0,0259735411465503","2142,95","2081,25","2170,54",
2008/07/25,"2142,95","46,4099999999999","0,0221364724736947","2096,54","2096,54","2166,36",
2008/07/24,"2096,54","-151,3","-0,0673090611431419","2247,84","2090,6","2248,36",
2008/07/23,"2247,84","50,5500000000002","0,0230056114577503","2197,29","2179,25","2276,49",
2008/07/22,"2197,29","66,46","0,0311897241919815","2130,83","2094,93","2197,29",
2008/07/21,"2130,83","14,0900000000001","0,00665646229579455","2116,74","2102,86","2135,15",
2008/07/18,"2116,74","0,0799999999999272","3,77953946311298E-05","2116,66","2086,43","2123,24",
2008/07/17,"2116,66","40,1499999999996","0,0193353270631972","2076,51","2038,13","2123,19",
2008/07/16,"2076,51","125,95","0,0645712000656223","1950,56","1929,99","2081,32",
2008/07/15,"1950,56","-14,47","-0,00736375526073395","1965,03","1917,7","2011,62",
2008/07/14,"1965,03","-76,6000000000001","-0,0375190411582903","2041,63","1963,07","2074,1",
2008/07/11,"2041,63","-3,69999999999982","-0,00180899903683015","2045,33","1998,92","2088,96",
2008/07/10,"2045,33","43,1899999999998","0,0215719180476889","2002,14","1989,89","2069,83",
2008/07/09,"2002,14","-149,95","-0,0696764540516428","2152,09","1997,38","2152,09",
2008/07/08,"2152,09","132,19","0,0654438338531611","2019,9","2005,56","2164,32",
2008/07/07,"2019,9","-44,1999999999998","-0,0214136911971318","2064,1","2011,44","2083,59",
2008/07/04,"2064,1",0,0,"2064,1","2064,1","2064,1",
2008/07/03,"2064,1","-11,5700000000002","-0,00557410378335678","2075,67","2060,41","2093,26",
2008/07/02,"2075,67","-40,3400000000001","-0,0190641821163417","2116,01","2075,67","2123,22",
2008/07/01,"2116,01","2,72000000000025","0,00128709263754632","2113,29","2056,26","2116,14",
2008/06/30,"2113,29","-0,0300000000002001","-1,41956731589159E-05","2113,32","2093,25","2146,51",
